outcome,organic___0___molarity,organic___0___molarity_max,organic___0____feat__accsitecount_std,organic___0____feat__aliphaticatomcount_std,organic___0____feat__aliphaticringcount_std,organic___0____feat__aromaticatomcount_std,organic___0____feat__aromaticringcount_std,organic___0____feat__asa+_std,organic___0____feat__asa-_std,organic___0____feat__asa_std,organic___0____feat__asah_std,organic___0____feat__asap_std,organic___0____feat__asavdwp_std,organic___0____feat__atomcount_c_std,organic___0____feat__atomcount_n_std,organic___0____feat__avgpol_std,organic___0____feat__balabanindex_std,organic___0____feat__bondcount_std,organic___0____feat__carboaliphaticringcount_std,organic___0____feat__carboaromaticringcount_std,organic___0____feat__carboringcount_std,organic___0____feat__chainatomcount_std,organic___0____feat__cyclomaticnumber_std,organic___0____feat__donsitecount_std,organic___0____feat__fr_amidine,organic___0____feat__fr_halogen,organic___0____feat__fr_nh0,organic___0____feat__fr_nh1,organic___0____feat__fr_nh2,organic___0____feat__fr_piperzine,organic___0____feat__fr_pyridine,organic___0____feat__fr_quatn,organic___0____feat__hacceptorcount_std,organic___0____feat__hdonorcount_std,organic___0____feat__heteroaliphaticringcount_std,organic___0____feat__heteroaromaticringcount_std,organic___0____feat__hyperwienerindex_std,organic___0____feat__largestringsize_std,organic___0____feat__maximalprojectionarea_std,organic___0____feat__maximalprojectionradius_std,organic___0____feat__maximalprojectionsize_std,organic___0____feat__minimalprojectionarea_std,organic___0____feat__minimalprojectionradius_std,organic___0____feat__minimalprojectionsize_std,organic___0____feat__molpol_std,organic___0____feat__organoammoniummolecularweight_std,organic___0____feat__protpsa_std,organic___0____feat__refractivity_std,organic___0____feat__ringatomcount_std,organic___0____feat__rotatablebondcount_std,organic___0____feat__saltmolecularweight,organic___0____feat__smallestringsize_std,organic___0____feat__vanderwaalsvolume_std,organic___0____feat__wienerindex_std,organic___0____feat__wienerpolarity_std,inorganic___0___molarity,inorganic___0___molarity_max,inorganic___0____feat__fr_halogen,inorganic___0____feat__inorganicmolecularweight,solvent___0___molarity,solvent___0___molarity_max,solvent___0____feat__asavdwp,solvent___0____feat__avgpol,solvent___0____feat__hacceptorcount,solvent___0____feat__hansentriple_volume_amount,solvent___0____feat__hansentriple_deltad_amount,solvent___0____feat__hansentriple_deltah_amount,solvent___0____feat__hansentriple_deltap_amount,solvent___0____feat__hansentriple_deltat_amount,solvent___0____feat__maximalprojectionsize,solvent___0____feat__minimalprojectionsize,solvent___0____feat__refractivity,solvent___0____feat__solventmolecularweight,solvent___0____feat__vanderwaalsvolume,acid___0___molarity,acid___0___molarity_max,acid___0____feat__asavdwp,acid___0____feat__avgpol,acid___0____feat__hacceptorcount,acid___0____feat__hansentriple_volume_amount,acid___0____feat__hansentriple_deltad_amount,acid___0____feat__hansentriple_deltah_amount,acid___0____feat__hansentriple_deltap_amount,acid___0____feat__hansentriple_deltat_amount,acid___0____feat__hdonorcount,acid___0____feat__maximalprojectionsize,acid___0____feat__minimalprojectionsize,acid___0____feat__refractivity,acid___0____feat__solventmolecularweight,acid___0____feat__vanderwaalsvolume,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature
1,0.12211591758952602,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.00882740590571,13.36196611787163,2.0,461.0,12.106620223005123,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,1.272213773625896,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,1.257623316996059,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.8915679964767136,13.36196611787163,2.0,461.0,9.69418851850441,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,1.0601781446882468,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,0.7448062757796872,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3354414244169812,13.36196611787163,2.0,461.0,6.953418111401286,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,9.329567673256571,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,0.5042229897745092,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3354414244169812,13.36196611787163,2.0,461.0,10.714927364676651,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,2.332391918314143,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,2.2470782697123615,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.4855073248140516,13.36196611787163,2.0,461.0,9.15442461831217,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,0.0867955485716912,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.06179184133997,13.36196611787163,2.0,461.0,12.572045597865104,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.318053443406474,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,0.5060472643614464,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3442688303226912,13.36196611787163,2.0,461.0,9.515653787506873,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,4.77080165109711,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,0.50657458585427,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.1677207122084904,13.36196611787163,2.0,461.0,11.338477058957915,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,1.3782315880947205,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,0.600403572027298,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3530962362284012,13.36196611787163,2.0,461.0,10.505381965496367,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,2.4384097327829677,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,1.553462162102174,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.979842055533814,13.36196611787163,2.0,461.0,8.400879352913721,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,2.6504453617206174,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,2.5423470920497633,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,2.0038211405961786,13.36196611787163,2.0,461.0,6.428217420891224,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,1.6962850315011953,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0006,57600.0,85.0
1,0.7421910189535148,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.591436195682572,13.36196611787163,2.0,461.0,11.20384665827548,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.1060178144688244,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,1.1273088390842885,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.529644354342602,13.36196611787163,2.0,461.0,10.544711379711712,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.4240712578752984,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,1.7061952565500136,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.2711464504222452,13.36196611787163,2.0,461.0,8.877163594986076,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.636106886812948,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
1,0.9750817154913272,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.6885376606453828,13.36196611787163,2.0,461.0,10.614037926301613,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.4240712578752984,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,2.0752900965179704,8.819718178858764,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.9974968673452341,13.36196611787163,2.0,461.0,7.258170208040633,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.3925700630023896,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
3,1.0891060263931105,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.5567008908775112,13.36196611787163,2.0,461.0,8.948775641819886,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,2.5444275472517925,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
3,0.8643426127323348,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.1938143842314296,13.36196611787163,2.0,461.0,6.127846706492552,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,9.96567456006952,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,0.43996021985348294,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.08625290473976455,13.36196611787163,2.0,461.0,6.307259766311386,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,11.615497601166052,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,57600.0,85.0
4,0.619033297257044,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.197938094534226,13.36196611787163,2.0,461.0,9.965574233227713,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,3.1805344340647403,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
3,0.8004816297598124,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.28340240128779887,13.36196611787163,2.0,461.0,9.976889188378616,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,2.2175040874953367,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,57600.0,85.0
3,0.882383187980762,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.1154638884782984,13.36196611787163,2.0,461.0,5.437991156050098,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,11.449923962633065,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,0.4404673974498528,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.2309277769565972,13.36196611787163,2.0,461.0,7.911848025270748,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,8.057353899630677,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
3,0.911362878111761,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.4066208366303204,13.36196611787163,2.0,461.0,6.826933801837547,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,7.919657455340489,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,57600.0,85.0
3,0.6630722048404148,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.6886596205669956,13.36196611787163,2.0,461.0,10.280661505629729,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.3782315880947205,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,0.8576710641236812,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.6804121999614028,13.36196611787163,2.0,461.0,10.455532158593877,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.2120356289376492,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,0.6422075494327673,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.3999998993712488,13.36196611787163,2.0,461.0,5.349301100028735,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,12.086030849446015,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,57600.0,85.0
4,0.766895224232386,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.23599546913593736,13.36196611787163,2.0,461.0,7.210688873527345,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,8.089712750633211,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0006,57600.0,85.0
3,0.8828976713719074,6.242022313466882,0.0,8.0,1.0,0.0,0.0,213.57,52.34,265.92,224.73,41.18,233.86,7.0,1.0,14.74,2.13,24.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122.0,6.0,45.68,4.78,5.66,28.32,3.7,9.33,14.37,114.211,27.64,46.96,6.0,1.0,241.116,6.0,133.35,64.0,7.0,0.5690720217859006,13.36196611787163,2.0,461.0,7.180891063252674,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,6.997175754942431,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0006,57600.0,85.0
